(-) Linderatin;CC(C)[C@@H]1CCC(=C[C@@H]1c2c(O)cc(O)c(C(=O)CCc3ccccc3)c2O)C
(-) Methyllinderatin;COc1cc(O)c(C(=O)CCc2ccccc2)c(O)c1[C@H]3C=C(C)CC[C@H]3C(C)C
(-) Neolinderatin;CC(C)[C@@H]1CCC(=C[C@@H]1c2c(O)c([C@H]3C=C(C)CC[C@H]3C(C)C)c(O)c(C(=O)CCc4ccccc4)c2O)C
(±) Adunctin B;COc1cc(O)c(C(=O)CCc2ccccc2)c3O[C@@]4(C)C=C[C@@H](C[C@H]4c13)C(C)C
1000268-43-8;COc1c(O)ccc(C(=O)CCc2ccc(O)cc2)c1O
100634-10-4;Oc1ccc(C(=O)CCc2ccc(O)c(O)c2)c(O)c1
104937-47-5;Oc1cc(O)c(C(=O)CCc2ccccc2)c3OC(=O)CC(c4ccccc4)c13
1088-08-0;Oc1cc(O)c(C(=O)CCc2ccccc2)c(O)c1
113866-89-0;CC(=CCC\C(=C\Cc1c(O)c(O)ccc1CCC(=O)c2ccc(O)cc2O)\C)C
113900-91-7;COc1ccc(C(=O)CCc2ccc(OC)c(O)c2C\C=C(/C)\CCC=C(C)C)c(O)c1
116980-99-5;CC(C)[C@H]1CCC(=CC1c2c(OC(=O)C)cc(OC(=O)C)c(C(=O)CCc3ccccc3)c2OC(=O)C)C
117614-80-9;COc1cc(O)ccc1C(=O)C(O)Cc2ccc(O)c(O)c2
117614-82-1;COc1cc(O)ccc1C(=O)C(O)Cc2ccc(O)cc2
117842-21-4;COc1c(O)c(C(=O)CCc2ccccc2)c(OC)c(OC)c1OC
1196133-44-4;COc1c(C)c(O)cc(O)c1CCC(=O)c2ccccc2
1198475-52-3;COc1c(C)c(O)c(C(=O)CCc2ccc(O)cc2)c(OC)c1C
1198475-53-4;COc1cc(O)c(C(=O)CCc2ccc(O)cc2)c(OC)c1C
1208232-15-8;OC1[C@H](O)[C@H](Oc2ccc(CCC(=O)c3c(O)cc(O)cc3O)cc2)OC([C@H]1O)C(=O)O
(+) Linderatin;CC(C)[C@H]1CCC(=C[C@@H]1c2c(O)cc(O)c(C(=O)CCc3ccccc3)c2O)C
(-) epi-Adunctin E;COc1cc(O)c(C(=O)CCc2ccccc2)c3O[C@@H]4[C@@H]([C@H](CC[C@]4(C)OC)C(C)C)c13
(-) Linderatin;CC(C)[C@@H]1CCC(=C[C@@H]1c2c(O)cc(O)c(C(=O)CCc3ccccc3)c2O)C
(-) Methyllinderatin;COc1cc(O)c(C(=O)CCc2ccccc2)c(O)c1[C@H]3C=C(C)CC[C@H]3C(C)C
(-) Neolinderatin;CC(C)[C@@H]1CCC(=C[C@@H]1c2c(O)c([C@H]3C=C(C)CC[C@H]3C(C)C)c(O)c(C(=O)CCc4ccccc4)c2O)C
(±) Adunctin B;COc1cc(O)c(C(=O)CCc2ccccc2)c3O[C@@]4(C)C=C[C@@H](C[C@H]4c13)C(C)C
1000268-43-8;COc1c(O)ccc(C(=O)CCc2ccc(O)cc2)c1O
100634-10-4;Oc1ccc(C(=O)CCc2ccc(O)c(O)c2)c(O)c1
104937-47-5;Oc1cc(O)c(C(=O)CCc2ccccc2)c3OC(=O)CC(c4ccccc4)c13
1051926-06-7;OCC1O[C@@H](Oc2cc(O)c([C@@H]3OC(CO)[C@@H](O)C(O)[C@@H]3O)c(O)c2C(=O)CCc4ccccc4)[C@@H](O)C(O)[C@@H]1O
1088-08-0;Oc1cc(O)c(C(=O)CCc2ccccc2)c(O)c1
113866-89-0;CC(=CCC\C(=C\Cc1c(O)c(O)ccc1CCC(=O)c2ccc(O)cc2O)\C)C
113900-91-7;COc1ccc(C(=O)CCc2ccc(OC)c(O)c2C\C=C(/C)\CCC=C(C)C)c(O)c1
116980-99-5;CC(C)[C@H]1CCC(=CC1c2c(OC(=O)C)cc(OC(=O)C)c(C(=O)CCc3ccccc3)c2OC(=O)C)C
117614-80-9;COc1cc(O)ccc1C(=O)C(O)Cc2ccc(O)c(O)c2
117614-82-1;COc1cc(O)ccc1C(=O)C(O)Cc2ccc(O)cc2
1177716-02-7;OC1C(O)C(COC(=O)c2cc(O)c(O)c(O)c2)OC(Oc3cc(O)c(C(=O)CCc4ccc(O)cc4)c(O)c3)C1O
117842-21-4;COc1c(O)c(C(=O)CCc2ccccc2)c(OC)c(OC)c1OC
1196133-44-4;COc1c(C)c(O)cc(O)c1CCC(=O)c2ccccc2
1198475-52-3;COc1c(C)c(O)c(C(=O)CCc2ccc(O)cc2)c(OC)c1C
1198475-53-4;COc1cc(O)c(C(=O)CCc2ccc(O)cc2)c(OC)c1C
1208232-15-8;OC1[C@H](O)[C@H](Oc2ccc(CCC(=O)c3c(O)cc(O)cc3O)cc2)OC([C@H]1O)C(=O)O
121781-36-0;COc1cc(O)cc(O)c1C(=O)CCc2ccc3OCOc3c2
121781-37-1;COc1ccc(CCC(=O)c2c(OC)cc(OC)c(C(C(C)C(C)Cc3ccc(OC)cc3)c4ccc(OC)cc4)c2OC)cc1
1222818-87-2;COc1cc(OC)c(C(=O)CCc2ccccc2)c(O)c1OC
122585-63-1;COc1cc(O)c(C\C=C(/C)\CCC=C(C)C)c(O)c1C(=O)CCc2ccc(O)c(O)c2
123134-05-4;COc1ccc(CCC(=O)c2ccc(O)cc2O)c(C\C=C(/C)\CCC=C(C)C)c1OC
125574-35-8;Cc1c(O)c2[C@@H](O)CC(C)(C)Oc2c(C(=O)CCc3ccccc3)c1O
125574-36-9;Cc1c(O)c2C[C@@H](O)C(C)(C)Oc2c(C(=O)CCc3ccccc3)c1O
1263062-45-8;CC1O[C@H](Oc2cc(O)cc(O)c2C(=O)CCc3ccccc3)[C@H](O)C(O)[C@@H]1O
1265619-21-3;O[C@H]1CO[C@H](Oc2cc(CCC(=O)c3c(O)cc(O)cc3O)ccc2O)[C@H](O)C1O
130893-62-8;COc1ccc(CCC(=O)c2c(O)cc(O)cc2OC)cc1OC
1320346-19-7;OCC1O[C@@H](Oc2ccccc2C(=O)CCc3ccccc3)[C@@H](O)C(O)[C@@H]1O
133347-38-3 (R);O[C@H](CC(=O)c1ccc(O)cc1O)c2ccccc2
133347-38-3 (S);O[C@@H](CC(=O)c1ccc(O)cc1O)c2ccccc2
135383-81-2;Oc1cc(O)c(C(=O)CCc2ccccc2)c(O)c1C=O
137196-97-5;COc1ccc2[C@H](CC(=O)c3c(O)cc(O)cc3O)[C@H](Cc2c1OC)C(C)(C)O
1379647-91-2;O[C@@H]1C(COC(=O)c2ccc(O)cc2)O[C@@H](Oc3cc(O)ccc3C(=O)CCc4ccc(O)cc4)[C@@H](O)C1O
1379647-92-3;OCC1O[C@@H](Oc2cc(O)ccc2C(=O)CCc3ccc(O)cc3)[C@@H](OC(=O)c4ccc(O)cc4)C(O)[C@@H]1O
1379647-93-4;OCC1OC(Oc2cc(O)ccc2C(=O)CCc3ccc(O)cc3)C(O)C(OC(=O)c4ccc(O)cc4)C1O
1379647-94-5;COc1cc(cc(OC)c1O)C(=O)OCC2O[C@@H](Oc3cc(O)ccc3C(=O)CCc4ccc(O)cc4)[C@@H](O)C(O)[C@@H]2O
1391982-39-0;COc1c(CCC(=O)c2ccccc2)c(O)c(c(OC)c1OC)c3c(O)c(CCC(=O)c4ccccc4)c(OC)c(OC)c3OC
139644-40-9;COc1cc(O)c(C(=O)CCc2ccc(O)cc2)c(OC)c1OC
145544-40-7;COc1cc(O)ccc1C(=O)CCc2ccccc2
1459216-74-0;COc1cc(O)c(Cc2ccccc2O)c(O)c1C(=O)CCc3ccc(O)cc3
1469493-57-9;COc1cc(O)cc(OC)c1C(=O)CCc2ccc(O)cc2
15097-74-2;Oc1ccc(cc1)C(=O)CCc2ccc(O)cc2O
151752-07-7;COc1cc(O)c(CCC(=O)c2ccc(O)cc2)c(OC)c1
151752-08-8;COc1cc(O)cc(OC)c1CCC(=O)c2ccc(O)cc2
155205-26-8;COC1=C(Oc2c(Cc3c(O)c(C(=O)CCc4ccccc4)c(O)c(C)c3OC)c(O)cc(O)c2C1=O)c5ccccc5
155205-27-9;COC1=C(Oc2c(Cc3c(OC)c(C)c(OC)c(C(=O)CCc4ccccc4)c3OC)c(OC)cc(OC)c2C1=O)c5ccc(OC)cc5
155205-28-0;COC1=C(Oc2c(Cc3c(OC)c(C)c(OC)c(C(=O)CCc4ccccc4)c3OC)c(OC)cc(OC)c2C1=O)c5ccccc5
155205-29-1;COc1cc(O)c(C(=O)CCc2cc(C)c(O)c(C)c2)c(O)c1
156728-62-0;OCC1O[C@@H](Oc2cccc(O)c2C(=O)CCc3ccc(OC(=O)c4ccccc4)cc3)[C@@H](O)C(O)[C@@H]1O
156788-64-6;CC(=CCC\C(=C/Cc1cc(CCC(=O)c2c(O)cc(O)cc2O)cc(CC=C(C)C)c1O)\C)C
156788-65-7;CC(=CCc1cc(CCC(=O)c2c(O)cc(O)cc2O)cc(CC=C(C)C)c1O)C
157528-83-1;COc1cc(O)c(C(=O)CCc2ccc(OC)c(OC)c2)c(O)c1
1602512-80-0;COc1ccc(CCC(=O)c2c(O)c(Cc3ccccc3O)c(O)cc2OC)cc1
1608149-24-1;O[C@@H]1CO[C@@H](Oc2cc(O)cc(O)c2C(=O)CCc3ccc(O)cc3)[C@@H](O)C1O
1609489-49-7;CC1O[C@H](OCC2O[C@@H](Oc3cc(O)cc(O)c3C(=O)CCc4ccc(O)cc4)[C@H](O)C(O)[C@@H]2O)[C@H](O)C(O)[C@@H]1O
1616781-50-0;OC[C@@]1(O)CO[C@@H](OCC2OC(Oc3cc(O)cc(O)c3C(=O)CCc4ccc(O)cc4)C(O)C(O)C2O)[C@@H]1O
1622944-95-9;OCC1O[C@H]([C@@H](O)C(O)[C@@H]1O)c2cc(CCC(=O)c3c(O)cc(O)cc3O)cc([C@@H]4OC(CO)[C@@H](O)C(O)[C@@H]4O)c2O
1637325-52-0;CC(=CCc1cc(CCC(=O)c2c(O)cc3OC(C)(C)CCc3c2O)ccc1O)C
1637325-53-1;CC1(C)CCc2c(O)c(C(=O)CCc3ccc4OC5(C)CCCC(C)(C)C5Cc4c3)c(O)cc2O1
163860-19-3;C[C@@H](Cc1ccc(O)cc1)[C@@H](C)[C@H](c2ccc(O)cc2)c3c(O)cc(O)c(C(=O)CCc4ccc5OCCc5c4)c3O
1665292-77-2;CC(=CCC\C(=C\Cc1cc(CCC(=O)c2c(O)cc(O)c(CC=C(C)C)c2O)ccc1O)\C)C
171828-56-1;COc1c(O)cc(CCC(=O)c2c(O)cc(O)c(CC=C(C)C)c2O)cc1CC=C(C)C
171828-57-2;COc1c(O)cc(CCC(=O)c2c(O)cc3OC(C)(C)CCc3c2O)cc1CC=C(C)C
179003-87-3;COc1c(ccc2occc12)C(=O)CCc3ccc4OCOc4c3
1801581-11-2;COC(C)(C)CCC\C(=C\Cc1c(O)c(O)ccc1CCC(=O)c2ccc(O)cc2O)\C
1801581-14-5;CC(C)(O)CCCC1(C)CCc2c(CCC(=O)c3ccc(O)cc3O)ccc(O)c2O1
1801581-15-6;COC(C)(C)CCCC1(C)CCc2c(CCC(=O)c3ccc(O)cc3O)ccc(O)c2O1
1801581-16-7;CC(C)(O)CCCC1(C)Oc2c(O)ccc(CCC(=O)c3ccc(O)cc3O)c2CC1O
1802513-27-4;OCC1O[C@@H](Oc2cc(O)ccc2C(=O)CCc3ccccc3)[C@@H](O)C(O)[C@@H]1O
180995-55-5;COc1ccc(C(=O)CCc2ccc(OC)c3OC(C)(CCC=C(C)C)C=Cc23)c(O)c1
1810049-80-9;COc1ccc(cc1)C(=O)CCc2ccc(O)cc2OC
1810701-00-8;COc1cc(OC)c(CCC(=O)c2ccc(O)cc2)c(OC)c1O
1810726-06-7 (S);CO[C@@H]1Cc2c(CCC(=O)c3ccc(O)cc3O)ccc(O)c2O1
1823102-91-5;COc1ccc(C(=O)C[C@@H](O)c2ccccc2)c(O)c1OC
1883337-95-8 (S);CC(=CCC[C@]1(C)Oc2c(O)ccc(CCC(=O)c3ccc(O)cc3O)c2C=C1)C
1883337-95-8;CC(=CCC[C@@]1(C)Oc2c(O)ccc(CCC(=O)c3ccc(O)cc3O)c2C=C1)C
188438-69-9;COc1ccc(cc1)C2=C(O)C(=O)c3c(O)cc(O)c(Cc4c(O)c(C(=O)CCc5ccc(O)cc5)c(O)c(C)c4OC)c3O2
188438-71-3;COC1=C(Oc2c(Cc3c(O)c(C(=O)CCc4ccc(O)cc4)c(O)c(C)c3OC)c(O)cc(O)c2C1=O)c5ccc(OC)cc5
188438-72-4;COC1=C(Oc2c(Cc3c(O)c(C(=O)CCc4ccc(O)cc4)c(O)c(C)c3OC)c(O)cc(O)c2C1=O)c5ccccc5
188438-73-5;COC1=C(Oc2c(Cc3c(OC)c(C)c(OC)c(C(=O)CCc4ccc(OC)cc4)c3OC)c(OC)cc(OC)c2C1=O)c5ccc(OC)cc5
188438-74-6;COC1=C(Oc2c(Cc3c(OC)c(C)c(OC)c(C(=O)CCc4ccc(OC)cc4)c3OC)c(OC)cc(OC)c2C1=O)c5ccccc5
1885097-49-3;OCC1O[C@@H](Oc2cc(O)c(C(=O)CCc3ccccc3)c(O)c2)[C@@H](O)C(OC(=O)c4cc(O)c(O)c(O)c4)[C@@H]1O
192222-56-3;COc1c(Cc2cc(Cc3cc(Cc4ccccc4O)ccc3O)ccc2O)c(O)c(Cc5ccccc5O)c(O)c1C(=O)CCc6ccccc6
192222-59-6;COc1c(Cc2ccccc2O)c(O)c(Cc3cc(Cc4cc(Cc5ccccc5O)ccc4O)ccc3O)c(O)c1C(=O)CCc6ccccc6
19253-17-9;C[C@H]1O[C@H](Oc2cc(O)cc(O)c2C(=O)CCc3ccc(O)cc3)[C@@H](O)[C@@H](O)[C@@H]1O
19445-31-9;CC(C)CCCC1(C)CCc2c(O)c(cc(O)c2O1)C(=O)CCc3c(O)cccc3O
19445-32-0;CC(C)CCCC1(C)CCc2c(O)c(cc(O)c2O1)C(=O)CCc3cc(O)ccc3O
196863-37-3;COc1cc(O)ccc1CCC(=O)c2ccccc2
198137-78-9;COc1ccc(CCC(=O)c2c(O)cc(O)c(c2O)c3c(O)cc(O)c(C(=O)CCc4ccc(OC)cc4)c3O)cc1
2'-O-Methylphloretin;COc1cc(O)cc(O)c1C(=O)CCc2ccc(O)cc2
2001064-93-1;C[C@H]1O[C@@H](O[C@H]2[C@@H](O)[C@@H](C)O[C@H]([C@@H]2OC(=O)\C=C\c3ccc(O)cc3)c4c(O)cc(O)c(C(=O)CCc5ccc(O)cc5)c4O)[C@H](O)[C@@H](O)[C@H]1O
2002462-11-3;OC[C@H]1O[C@@H](OC2C(O)[C@H](O)[C@@H](CO)O[C@H]2Oc3cc(O)cc(O)c3C(=O)CCc4ccc(O)cc4)[C@H](O)[C@H]1O
202535-12-4;CC(=CCC\C(=C\COc1ccc(C(=O)C(O)Cc2ccc(O)cc2)c(O)c1)\C)C
2032374-09-5;O[C@@H]1CO[C@@H](Oc2cc(O)c(C(=O)CCc3ccc(O)c(O)c3)c(O)c2)[C@@H](O)C1O
2032374-10-8;O[C@@H]1CO[C@@H](Oc2cc(O)c(C(=O)CCc3ccc(O)c(O)c3)c(O)c2)[C@H](O)C1O
2032374-11-9;O[C@H]1CO[C@@H](Oc2cc(O)c(C(=O)CCc3ccc(O)c(O)c3)c(O)c2)[C@H](O)C1O
2032374-12-0;O[C@H]1CO[C@H](Oc2cc(O)c(C(=O)CCc3ccc(O)c(O)c3)c(O)c2)[C@H](O)C1O
2032374-16-4;CC1O[C@@H](Oc2cc(O)c(C(=O)CCc3ccc(O)c(O)c3)c(O)c2)[C@H](O)C(O)[C@@H]1O
2032374-18-6;O[C@@H]1CO[C@H](Oc2cc(O)cc(O)c2C(=O)CCc3ccc(O)c(O)c3)[C@H](O)C1O
2032374-19-7;O[C@@H]1CO[C@@H](Oc2cc(O)cc(O)c2C(=O)CCc3ccc(O)c(O)c3)[C@H](O)C1O
2032374-20-0;O[C@H]1CO[C@H](Oc2cc(O)cc(O)c2C(=O)CCc3ccc(O)c(O)c3)[C@@H](O)C1O
2032374-21-1;O[C@@H]1CO[C@@H](Oc2cc(O)cc(O)c2C(=O)CCc3ccc(O)c(O)c3)[C@@H](O)C1O
2032374-33-5;CC1OC(Oc2cc(OC3OC(CO)C(O)C(O)C3O)cc(O)c2C(=O)CCc4ccc(O)c(O)c4)C(O)C(O)C1O
2032374-35-7;CC1O[C@H](Oc2cc(O)c(C(=O)CCc3ccc(O)c(O)c3)c(O[C@@H]4OC(CO)[C@@H](O)C(O)[C@@H]4O)c2)[C@H](O)C(O)[C@@H]1O
2032374-37-9;OCC1O[C@@H](Oc2cc(O)c(C(=O)CCc3ccc(O)c(O)c3)c(O[C@@H]4OC(CO)[C@H](O)C(O)[C@@H]4O)c2)[C@@H](O)C(O)[C@H]1O
2032374-41-5;CC1O[C@H](Oc2cc(O)c(C(=O)CCc3ccc(O)c(O)c3)c(O[C@@H]4OC(CO)[C@H](O)C(O)[C@@H]4O)c2)[C@H](O)C(O)[C@@H]1O
2032374-43-7;CC1O[C@@H](OCC2O[C@@H](Oc3cc(O)c(C(=O)CCc4ccc(O)c(O)c4)c(O)c3)[C@@H](O)C(O)[C@@H]2O)[C@H](O)C(O)[C@@H]1O
2032374-46-0;OC1COC(OCC2OC(Oc3cc(O)c(C(=O)CCc4ccc(O)c(O)c4)c(O)c3)C(O)C(O)C2O)C(O)C1O
2032374-55-1;C[C@H]1O[C@H](OC[C@H]2O[C@@H](Oc3cc(O)cc(O)c3C(=O)CCc4ccc(O)c(O)c4)C(O)C(O)[C@@H]2O)C(O)C(O)[C@@H]1O
2032374-56-2;OC1COC(OCC2OC(Oc3cc(O)cc(O)c3C(=O)CCc4ccc(O)c(O)c4)C(O)C(O)C2O)C(O)C1O
2032374-58-4;OC[C@H]1O[C@@H](Oc2cc(O)cc(O)c2C(=O)CCc3ccc(O)c(O)c3)C(O[C@H]4OC[C@H](O)C(O)C4O)C(O)[C@@H]1O
2032374-60-8;OCC1O[C@@H](O[C@H]2C(O)[C@H](O)C(CO)O[C@H]2Oc3cc(O)cc(O)c3C(=O)CCc4ccc(O)c(O)c4)[C@H](O)C(O)[C@@H]1O
205109-18-8;CC(=CCC\C(=C\Cc1c(O)cc(O)c(C(=O)CCc2cc(O)c3OC(C)(C)C=Cc3c2)c1O)\C)C
205109-19-9;CC(=CCC\C(=C\Cc1c(O)cc(O)c(C(=O)CCc2cc(O)c(O)c(CC=C(C)C)c2)c1O)\C)C
205109-20-2;CC(=CCc1cc(CCC(=O)c2c(O)cc(O)c(CC=C(C)C)c2O)cc(O)c1O)C
205109-21-3;CC1(C)Oc2c(O)cc(CCC(=O)c3c(O)cc4OC5(C)CCCC(C)(C)C5Cc4c3O)cc2C=C1
205109-22-4;CC1(C)Oc2c(O)cc(CCC(=O)c3c(O)cc(O)c4CC5C(C)(C)CCCC5(C)Oc34)cc2C=C1
205109-23-5;CC(C)(O)CCCC1(C)CCc2c(O)c(C(=O)CCc3cc(O)c4OC(C)(C)C=Cc4c3)c(O)cc2O1
205109-24-6;CC(C)(O)CCCC1(C)CCc2c(O)cc(O)c(C(=O)CCc3cc(O)c4OC(C)(C)C=Cc4c3)c2O1
2055142-01-1;COc1cc(O)c(CC(CC=C(C)C)C(=C)C)c(O)c1C(=O)CCc2ccc(O)cc2O
2058292-98-9;O[C@@H]1C(COC(=O)\C=C\c2ccc(O)cc2)O[C@@H](Oc3cc(O)c(C(=O)CCc4ccc(O)cc4)c(O)c3)[C@@H](O)C1O
2058292-99-0;COc1cc(\C=C\C(=O)OCC2O[C@@H](Oc3cc(O)c(C(=O)CCc4ccc(O)cc4)c(O)c3)[C@@H](O)C(O)[C@H]2O)ccc1O
209861-22-3;COc1cc(O)c(CCC(=O)c2ccccc2)c(OC)c1OC
215598-63-3;COc1cc(O)cc(OC)c1C(=O)CCc2ccccc2
220443-00-5 (R);COc1cc(O)cc(O)c1C(=O)C[C@@H](O)c2ccc(O)cc2
220443-00-5 (S);COc1cc(O)cc(O)c1C(=O)C[C@H](O)c2ccc(O)cc2
22141-31-7;COc1ccc(C(=O)CCc2ccccc2)c(O)c1
222159-58-2;O[C@H](Cc1ccc(O)c(O)c1)C(=O)c2ccc(O)cc2O
23050-05-7;CC(C)CCc1cc(CCC(=O)c2ccc(O)c(CCC(C)C)c2O)cc3CCC(C)(C)Oc13
23050-06-8;CC(C)CCc1cc(CCC(=O)c2ccc(OC(=O)C)c(CCC(C)C)c2OC(=O)C)cc3CCC(C)(C)Oc13
25324-31-6;OCC1O[C@@H](Oc2cc(O)c(C(=O)CCc3ccc(O)cc3)c(O[C@@H]4OC(CO)[C@@H](O)C(O)[C@@H]4O)c2)[C@@H](O)C(O)[C@@H]1O
279219-89-5;COc1cc(OC)c(OC)c(O)c1CCC(=O)c2ccccc2
3',4,5'-trihydroxy-4'-methoxydihydrochalcone;COc1cc(O[C@@H]2O[C@H](CO)[C@@H](O)C(O)C2O)c(C(=O)CCc3ccc(O)cc3)c(O[C@@H]4O[C@H](CO)[C@@H](O)C(O)C4O)c1
3-Hydroxyasebotin;COc1cc(O)c(C(=O)CCc2ccc(O)c(O)c2)c(O[C@@H]3OC(CO)[C@@H](O)C(O)[C@@H]3O)c1
3-Hydroxyphloridzin;OCC1O[C@@H](Oc2cc(O)cc(O)c2C(=O)CCc3ccc(O)c(O)c3)[C@@H](O)C(O)[C@@H]1O
3-OH-phloretin;Oc1cc(O)c(C(=O)CCc2ccc(O)c(O)c2)c(O)c1
307500-80-7;COc1ccc(C(=O)CCc2ccc(O)cc2)c(OC)c1
307991-34-0;CC(=O)OCC1O[C@@H](Oc2cc(O)cc(O)c2C(=O)CCc3ccc(O)cc3)[C@@H](O)C(O)[C@@H]1O
31018-48-1;OCC1O[C@@H](Oc2cc(O)cc(O)c2C(=O)CCc3ccccc3)[C@@H](O)C(O)[C@@H]1O
3516-95-8;Oc1ccccc1C(=O)CCc2ccccc2
35241-55-5;COc1cc(O)c(C(=O)CCc2ccccc2)c(O)c1
4'-O-Methyldavidigenin;COc1ccc(C(=O)CCc2ccc(O)cc2)c(O)c1
4'-O-Methyldavidioside;COc1ccc(C(=O)CCc2ccc(O)cc2)c(O[C@@H]3OC(CO)[C@@H](O)C(O)[C@@H]3O)c1
4-Methoxyphlorizin;COc1ccc(CCC(=O)c2c(O)cc(O)cc2OC3OC(CO)C(O)C(O)C3O)cc1
4-O-Methyldavidigenin;COc1ccc(CCC(=O)c2ccc(O)cc2O)cc1
41350-96-3;COc1cc(OC)c(C(=O)CCc2ccc(O)cc2)c(OC)c1
4369-35-1;COc1ccc(CCC(=O)c2c(O)cc(O)cc2O[C@@H]3OC(CO)[C@@H](O)C(O)[C@@H]3O)cc1
486425-53-0;COc1cc(CCC(=O)c2c(O)cccc2O[C@@H]3OC(CO)[C@H](O)C(O)[C@@H]3O)cc(OC)c1OC
50773-33-6;COc1ccc(CCC(=O)c2cc3CCC(C)(C)Oc3c(CCC(C)C)c2O)c(OC)c1
51857-10-4;COc1ccc(CCC(=O)c2c(O)c(CC(CCC(C)C)C(C)C)c(OC)cc2OC)c(OC)c1
53596-71-7;Oc1ccc(C(=O)CCc2ccccc2)c(O)c1
61463-10-3;COc1cc(O)c(C(=O)CCc2ccccc2)c(O)c1Cc3ccccc3O
620611-78-1;CC1O[C@H](OCC2O[C@@H](Oc3cc(O)c(C(=O)CCc4ccc(O)c(O)c4)c(O)c3)[C@@H](O)C(O)[C@@H]2O)[C@H](O)C(O)[C@@H]1O
622851-66-5;COc1cc(OC)c(C(=O)CCc2ccc3OCOc3c2)c(OC)c1
64490-08-0;Oc1ccc(CCC(=O)c2c(O)cccc2O)cc1
65236-01-3;COc1cc(O)c(C(=O)CCc2ccc(OC)c(OC)c2)c(OC)c1
70155-33-8;Cc1c(O)cc(O)c(C(=O)CCc2ccccc2)c1O
72463-72-0;COc1cc(CCC(=O)c2ccc(O)cc2O)ccc1O
73519-16-1;OCC1O[C@@H](Oc2cc(O)c(C(=O)CCc3ccccc3)c(O)c2)[C@@H](O)C(O)[C@@H]1O
75679-58-2;COc1ccc(CCC(=O)c2c(O)cc(O)cc2OC)cc1
76015-51-5;CC(=CCC\C(=C/Cc1c(O)c(O)c(O)c(C(=O)CCc2ccc(O)cc2)c1O)\C)C
76015-53-7;CC(=CCC\C(=C/Cc1c(OC(=O)C)c(OC(=O)C)c(OC(=O)C)c(C(=O)CCc2ccc(OC(=O)C)cc2)c1OC(=O)C)\C)C
77129-43-2;COc1c(OC(=O)C)c(C(=O)CCc2ccccc2)c(OC(=O)C)c3CCC(C)(C)Oc13
77412-21-6;COc1ccc(C[C@@H](O)C(=O)c2ccc(OC)cc2O)cc1
7768-13-0;COc1ccc(CCC(=O)c2c(O)c([C@@H]3OC(CO)[C@@H](O)C(O)[C@H]3O)c(OC)cc2OC)cc1OC
850650-32-7;COc1cc(O)c(C(=O)CCc2ccc(O)cc2)c(OC3OC(CO)C(=O)C(O)C3O)c1
850650-33-8;COc1cc(O)c(C(=O)CCc2ccc(O)c(O)c2)c(O[C@@H]3OC(CO)[C@@H](O)C(O)[C@@H]3OC(=O)C)c1
850650-34-9;COc1c(O[C@@H]2OC(CO)[C@@H](O)C(O)[C@@H]2O)cc(cc1O[C@@H]3OC(CO)[C@@H](O)C(O)[C@@H]3O)C(=O)CCc4ccc(O)cc4
88126-55-0;O[C@H](Cc1ccc(O)cc1)C(=O)c2ccc(O)cc2O
920492-58-6;OC1COC(OCC2OC(Oc3cc(O)cc(O)c3C(=O)CCc4ccc(O)cc4)C(O)C(O)C2O)C(O)C1O
